AverageSales,BootstrapID
46.894525,0
47.91568125,1
48.20686875,2
48.254650000000005,3
47.0171125,4
47.301762499999995,5
47.788174999999995,6
46.820837499999996,7
46.36204375,8
46.880024999999996,9
46.5959625,10
47.244575,11
47.846087499999996,12
46.68441875,13
47.62083125,14
46.494825,15
46.79976875,16
47.419075,17
48.173218750000004,18
48.028800000000004,19
47.29561875,20
47.24986249999999,21
47.592331249999994,22
47.119412499999996,23
46.452693749999995,24
47.39806875,25
47.561043749999996,26
47.4992125,27
47.614,28
47.490356250000005,29
46.854668749999995,30
46.9206125,31
47.3352125,32
47.027525000000004,33
47.24218125,34
47.56776875,35
46.837168750000004,36
47.080031250000005,37
47.234725000000005,38
46.7448125,39
48.08876875,40
46.68036875,41
47.23635,42
47.60325625,43
47.1223375,44
49.0730875,45
46.491225,46
46.991749999999996,47
47.213575,48
46.0643375,49
47.717156249999995,50
47.39461875,51
46.61118749999999,52
47.77793125,53
47.869843749999994,54
47.23072499999999,55
46.69716875,56
47.4078625,57
47.237575,58
47.496193749999996,59
47.5927,60
47.73703125,61
46.6509375,62
47.27096250000001,63
47.50254375,64
48.2350125,65
47.77230625,66
47.46489375,67
47.1757875,68
48.6320875,69
48.3391625,70
46.77664375,71
46.58905625,72
46.98505,73
45.644656250000004,74
46.434775,75
48.131506249999994,76
47.85505625,77
48.21436249999999,78
47.28029375,79
48.7740875,80
47.066393749999996,81
47.30548125,82
47.9868125,83
48.14326875,84
47.206931250000004,85
47.07840625,86
47.65622499999999,87
46.690493749999995,88
47.454162499999995,89
47.5179125,90
48.442825000000006,91
47.1499375,92
47.1413125,93
46.871618749999996,94
46.7810625,95
47.228643749999996,96
47.20644375,97
47.009418749999995,98
46.663425,99
47.58108125,100
47.47938125,101
48.16289375,102
47.2539625,103
47.226549999999996,104
47.7476875,105
47.6423125,106
47.64061875,107
47.73418124999999,108
46.9346,109
47.25218125,110
46.25163125,111
47.624575,112
47.786193749999995,113
47.8754,114
47.307137499999996,115
48.0621,116
46.729375,117
46.9352875,118
46.3469,119
47.39345625,120
46.96928749999999,121
47.76329375,122
46.67298125,123
48.62651875,124
47.729556249999995,125
48.400299999999994,126
47.77505625,127
46.0584375,128
48.6383,129
47.472412500000004,130
46.9603625,131
47.3482,132
47.4420125,133
46.58005,134
48.09980625,135
47.223412499999995,136
47.8788625,137
47.9071125,138
47.2312625,139
47.26361875,140
47.1965625,141
47.010325,142
46.671512500000006,143
47.04411875,144
46.8044875,145
47.3744875,146
47.2352625,147
46.975300000000004,148
45.8116125,149
47.87785625,150
48.16479375,151
47.762181250000005,152
47.06483125,153
48.091787499999995,154
47.247137499999994,155
47.242262499999995,156
46.475243750000004,157
48.18310625,158
48.19050625,159
47.243587500000004,160
47.615468750000005,161
47.136874999999996,162
48.642825,163
46.98955625000001,164
47.6242125,165
47.895375,166
47.234975,167
46.46699374999999,168
46.54295,169
48.052043749999996,170
46.64016875,171
47.449775,172
47.47951875,173
48.06345,174
47.062468749999994,175
47.15575,176
47.4698,177
46.5336375,178
46.880525,179
47.59269375,180
47.701818749999994,181
47.2545875,182
46.821112500000005,183
47.4425125,184
47.58200625,185
47.0109,186
47.94470625,187
48.139224999999996,188
46.98050625,189
47.10495625,190
47.3474875,191
47.2825125,192
48.23636875,193
47.150725,194
47.3170125,195
47.276143749999996,196
47.322075,197
47.2787,198
47.02457499999999,199
47.35535625,200
47.486575,201
47.220974999999996,202
47.02365625,203
46.31215,204
46.00675,205
46.802631250000005,206
47.790274999999994,207
47.986618750000005,208
47.97469375,209
47.0191375,210
45.892487499999994,211
47.898056249999996,212
46.34573125,213
47.3149625,214
46.852193750000005,215
46.17295,216
46.809775,217
46.854425,218
47.867,219
46.0363,220
47.894999999999996,221
46.2684,222
47.617887499999995,223
48.0854375,224
48.5519125,225
48.0586,226
47.43020625,227
45.853956249999996,228
46.51858125,229
46.89441875,230
48.21598125,231
47.493718750000006,232
47.080312500000005,233
46.651799999999994,234
46.822112499999996,235
47.7391,236
47.356425,237
47.52974375,238
47.72176875,239
47.335675,240
47.014725,241
47.073618749999994,242
47.3295875,243
47.32084999999999,244
47.008525,245
47.005575,246
48.48735624999999,247
47.5099875,248
47.63314375,249
47.09761875,250
47.787862499999996,251
47.2212,252
47.60521875,253
47.913706250000004,254
48.478131250000004,255
46.32245,256
47.11155,257
47.3229,258
47.566762499999996,259
47.08494375,260
47.7396375,261
46.79948125,262
46.32405625,263
46.763743749999996,264
47.2481375,265
47.711037499999996,266
46.5672,267
46.31656875,268
47.96238125,269
47.22081875,270
46.9862125,271
48.195575,272
48.080062500000004,273
46.97395,274
46.932137499999996,275
46.48030625,276
46.30088125,277
46.94169999999999,278
48.07433125,279
47.51484375,280
48.4299375,281
46.16989374999999,282
47.205593750000006,283
47.32538125,284
47.02150625,285
48.935818749999996,286
46.81575,287
47.4358125,288
46.757343750000004,289
47.109899999999996,290
47.3005875,291
47.4248625,292
47.4280125,293
46.64770625,294
47.5191875,295
47.006887500000005,296
47.63319375,297
47.7232,298
47.30656875,299
48.00880625,300
45.94760625,301
47.847618749999995,302
47.5017625,303
47.4859625,304
47.9617125,305
47.72389375,306
46.60016875,307
46.78020625,308
46.89179375,309
46.857768750000005,310
46.23905625,311
46.78175625,312
46.6374375,313
47.537725,314
47.22251250000001,315
47.81491875,316
47.370425,317
47.292031249999994,318
47.525825,319
48.37523125,320
47.061137499999994,321
46.37458125,322
48.18161875,323
46.4766,324
48.1845375,325
47.361518749999995,326
47.70025625,327
46.06610625,328
47.04009375,329
47.811868749999995,330
47.548481249999995,331
46.720037500000004,332
46.65028125,333
46.8800875,334
47.250099999999996,335
47.33344999999999,336
46.90264375,337
46.80499375,338
48.14243125,339
46.82601875,340
47.15681875,341
47.10446875,342
47.4465125,343
47.00193125,344
47.4646125,345
48.09949375,346
46.119243749999995,347
46.858681250000004,348
47.02811875,349
46.41528125,350
47.387762499999994,351
47.0105375,352
46.9335125,353
47.1056375,354
47.82888749999999,355
47.86398749999999,356
47.9445375,357
47.48230625,358
46.72233125,359
46.19020625,360
46.24980625,361
45.90305,362
47.58095625,363
46.67180625,364
47.184943749999995,365
48.03399375,366
47.6303,367
46.59885625,368
47.08900625,369
46.6504875,370
46.90563125,371
46.80715,372
47.1905,373
47.49041875,374
47.6883375,375
47.4997125,376
47.5923625,377
47.62820625,378
46.8127,379
48.140893750000004,380
48.092443749999994,381
47.804275000000004,382
47.2549375,383
46.39761875000001,384
46.7058875,385
48.369731249999994,386
48.6262,387
47.6628125,388
47.78585625,389
47.254549999999995,390
47.019499999999994,391
45.91916875,392
48.227575,393
47.7181,394
47.591056249999994,395
47.54735624999999,396
45.989887499999995,397
46.33098125,398
46.8104,399
46.78711875,400
47.6616125,401
46.441275000000005,402
47.02305,403
47.90695,404
45.94735625,405
47.47981875000001,406
48.3146375,407
47.195156250000004,408
47.725424999999994,409
47.35609375,410
46.7167375,411
46.736318749999995,412
46.42869375,413
46.2006125,414
47.02836874999999,415
45.30798125,416
48.077574999999996,417
47.4863125,418
47.1358375,419
48.45560625,420
47.11655,421
48.181025,422
47.37115,423
48.05214375,424
47.48380625,425
47.60025,426
47.1143375,427
47.09606875,428
48.450031249999995,429
47.78360625,430
46.608993749999996,431
47.27708125,432
47.34210624999999,433
46.784806249999995,434
47.5723625,435
47.1700125,436
46.78494375,437
47.39929375,438
46.67385,439
47.65735625,440
46.7367375,441
47.70546875,442
47.487874999999995,443
47.829750000000004,444
47.31295,445
47.17646875,446
47.50059374999999,447
46.8066625,448
46.448275,449
47.72946875,450
46.26305,451
46.98423125,452
47.484668750000004,453
48.0585875,454
47.6719875,455
46.8914,456
46.2368125,457
46.89003749999999,458
47.30685,459
47.103699999999996,460
46.2594625,461
47.618825,462
46.748025,463
46.7344125,464
47.10050625,465
47.86690625,466
46.957556249999996,467
47.477475,468
47.88615625,469
45.9784875,470
47.23874375,471
47.456,472
47.0790125,473
46.71474375,474
48.121825,475
47.49444999999999,476
47.6667,477
46.59290625,478
46.85838125,479
47.63743125,480
46.989725,481
47.88866875,482
46.96235625,483
47.04965,484
47.68405,485
47.66631875,486
46.704731249999995,487
46.77818125,488
47.67985625,489
49.120006249999996,490
47.401512499999995,491
46.6963875,492
47.16598750000001,493
48.18606875,494
47.0168,495
46.82245625,496
47.930075,497
47.65565,498
46.02199374999999,499
46.60044375,500
47.888875,501
47.137306249999995,502
47.793662499999996,503
46.605775,504
47.76145625,505
46.72345,506
47.176362499999996,507
47.055868749999995,508
47.594375,509
48.5289,510
47.90473125,511
47.375362499999994,512
46.66305,513
47.40514375,514
47.70820625,515
47.36818125,516
46.22583125,517
47.59175625,518
47.64906875,519
47.85081875,520
48.5015125,521
47.0259625,522
46.08509375,523
46.481224999999995,524
46.92614375,525
48.106325,526
46.650431250000004,527
47.783550000000005,528
47.7823,529
47.28566875,530
46.588325,531
47.020500000000006,532
48.100025,533
47.47769375,534
47.08868124999999,535
48.12976875,536
46.72149375,537
46.444,538
47.92371875,539
46.653387499999994,540
47.31546875,541
46.3996375,542
46.69763125,543
47.64699375,544
47.68889375,545
46.907537500000004,546
46.70010625,547
47.560874999999996,548
47.431087500000004,549
47.96268125,550
47.124006249999994,551
46.6299125,552
46.018731249999995,553
47.24853125,554
46.654925000000006,555
47.220437499999996,556
46.520106250000005,557
47.429812500000004,558
47.552949999999996,559
46.398275,560
46.942724999999996,561
47.62976249999999,562
48.1133375,563
47.2856,564
47.02383124999999,565
47.73999375,566
46.9335875,567
47.509587499999995,568
48.186049999999994,569
46.82133125,570
46.91495625,571
48.365731249999996,572
46.81864375,573
47.667537499999995,574
48.4924625,575
47.8380625,576
46.64453125,577
48.464687500000004,578
47.7310375,579
47.577549999999995,580
47.22806875,581
46.11266875,582
47.07313125,583
47.74934375,584
46.96195625,585
47.41771875,586
47.32720625,587
47.25406875,588
46.6274,589
46.82084999999999,590
46.77983125,591
48.46014375,592
47.53965,593
47.507181249999995,594
46.77123124999999,595
46.810525,596
47.208437499999995,597
47.16854375,598
46.34658125,599
47.11040625,600
47.442274999999995,601
46.1682625,602
47.99040625,603
46.2198,604
47.3290625,605
47.02974375,606
48.02210624999999,607
47.436062500000006,608
46.102087499999996,609
46.7596125,610
47.798331250000004,611
47.2855625,612
47.43125,613
45.907849999999996,614
47.224768749999996,615
45.11511875,616
47.625975000000004,617
46.735306249999994,618
46.2026125,619
47.130075,620
47.22866875,621
46.843937499999996,622
47.22718125,623
48.238856250000005,624
46.419975,625
47.4838125,626
48.243050000000004,627
47.05046875000001,628
47.83058125,629
47.50066875,630
47.15119375,631
47.720600000000005,632
47.500356249999996,633
47.736650000000004,634
46.66919375,635
46.43618124999999,636
48.04509375,637
46.728725,638
47.57355,639
47.69420625,640
47.5200875,641
47.540856250000004,642
47.8857625,643
47.87083125,644
46.9186125,645
47.664031249999994,646
47.17088125,647
46.12710625,648
46.677837499999995,649
47.34743125,650
46.77479999999999,651
47.8018125,652
47.2262875,653
46.37315625,654
48.483937499999996,655
48.64789375,656
47.2840625,657
47.736281250000005,658
47.732243749999995,659
47.76808125,660
47.505925,661
47.9232125,662
47.588056249999994,663
48.055043749999996,664
46.97388125,665
46.40024999999999,666
48.13391875,667
47.66938125,668
48.0266875,669
47.464475,670
46.93806875,671
47.509418749999995,672
47.420568749999994,673
46.82076875,674
48.01339375,675
48.07356875,676
47.45255625,677
47.804818749999995,678
47.9403125,679
47.36909375,680
47.29885,681
48.00683125,682
47.138381249999995,683
47.77360625,684
47.3178125,685
47.40884375,686
48.0202,687
47.600331249999996,688
46.99964375,689
46.685625,690
46.615243750000005,691
47.7639,692
47.88120625,693
48.298249999999996,694
45.76441875,695
46.33043125,696
47.7666625,697
47.0966875,698
47.802218749999994,699
46.19973125,700
47.90961875,701
46.7921625,702
47.44271875,703
46.93616874999999,704
47.7236875,705
47.6778875,706
47.53131875,707
46.510912499999996,708
47.5507875,709
47.06765,710
47.01203124999999,711
47.678643750000006,712
48.571918749999995,713
47.26353125,714
46.8546375,715
46.978762499999995,716
46.91944375,717
47.77961875,718
47.28365,719
46.298137499999996,720
47.1297125,721
47.35379999999999,722
47.3196875,723
46.58540625,724
47.20548125,725
47.24836875,726
47.69028125,727
47.04045,728
46.11366875,729
46.32060625,730
46.308,731
47.43798125,732
47.50118125,733
45.77750625,734
47.247493750000004,735
46.622474999999994,736
46.798906249999995,737
48.1387125,738
46.8496125,739
47.91466875,740
47.587374999999994,741
47.4255,742
46.7718625,743
46.13504375,744
46.425687499999995,745
47.277081249999995,746
47.69038125,747
47.5181375,748
46.052893749999996,749
46.87341875,750
46.713068750000005,751
46.53069375,752
46.560375,753
46.9109375,754
47.28639375,755
48.17626875,756
47.3054625,757
46.893575,758
47.2855,759
46.65644999999999,760
47.44536875,761
46.66515,762
48.34069375,763
48.30355625,764
47.134474999999995,765
46.900825,766
48.4269125,767
47.180225,768
47.97803749999999,769
46.74371875,770
47.7545875,771
47.366212499999996,772
46.11790625,773
46.755975,774
47.56609999999999,775
47.031181249999996,776
46.9942375,777
48.416062499999995,778
47.0266,779
47.52540625,780
47.605062499999995,781
47.54053125,782
47.24648125,783
47.8574,784
45.76491875,785
48.40976875,786
46.30359375,787
48.39924375,788
46.41326875,789
47.3522875,790
47.98808125,791
46.20776875,792
46.82114375,793
48.068475,794
47.315,795
47.5201375,796
47.63719375,797
47.503074999999995,798
47.278075,799
47.131181250000004,800
46.1133875,801
48.17519375,802
48.40908125,803
46.85744375,804
47.435424999999995,805
47.2666375,806
47.09778125,807
47.96204375,808
46.747643749999995,809
49.01328125,810
46.98841875,811
47.3783,812
47.162975,813
49.0328875,814
47.54860624999999,815
47.9095,816
48.341325,817
46.767224999999996,818
47.03533125,819
47.329925,820
47.633375,821
46.83189375,822
46.4850375,823
47.53148125,824
47.34994999999999,825
46.84265625,826
46.99945,827
47.79379375,828
46.9826125,829
47.492481250000004,830
46.609387500000004,831
48.55092499999999,832
46.9162125,833
46.997575,834
46.74031874999999,835
48.237199999999994,836
46.6808625,837
47.506625,838
47.197987499999996,839
46.309287499999996,840
46.88903125,841
47.15900625,842
47.58781875,843
47.97526875,844
47.293331249999994,845
47.5795125,846
47.0583125,847
46.06695625,848
47.810706249999996,849
47.291149999999995,850
46.846374999999995,851
47.711443749999994,852
47.196356249999994,853
46.417575,854
46.16725,855
47.1064125,856
47.25745625,857
47.1371625,858
47.5760875,859
46.35661875,860
47.241049999999994,861
47.52568125,862
47.921462500000004,863
47.0108,864
46.5107625,865
47.773725,866
48.373875,867
47.0690375,868
47.06850625,869
47.145424999999996,870
47.684912499999996,871
46.1519625,872
46.512018749999996,873
46.54386875,874
47.0053875,875
47.00214375,876
46.917018750000004,877
47.443937500000004,878
48.17390625,879
46.0320375,880
47.48480625,881
46.760318749999996,882
47.78705,883
47.128075,884
47.05211250000001,885
48.24221875,886
47.09473125,887
47.4644,888
47.45855,889
47.59873125,890
46.906025,891
47.420156250000005,892
47.379268749999994,893
48.76676875,894
47.40829375,895
46.7483375,896
46.082943750000005,897
47.04295,898
46.94805625,899
47.0342,900
47.89606875,901
47.87974375,902
46.911325,903
46.832225,904
46.345625,905
46.95185,906
47.404081250000004,907
47.4853125,908
45.99808125,909
46.671899999999994,910
46.232575,911
46.84127500000001,912
46.813362500000004,913
47.019349999999996,914
46.367087500000004,915
47.014818749999996,916
47.83585624999999,917
47.67209375,918
47.07125625,919
47.969274999999996,920
47.7067875,921
46.77083125,922
48.354718749999996,923
45.83755,924
47.53113125,925
48.64878125,926
47.17383125,927
47.96006874999999,928
46.64095,929
47.52393125,930
46.9266375,931
44.838775,932
47.4947625,933
46.77370625,934
46.84793125,935
47.21295,936
47.562400000000004,937
47.717781249999994,938
46.710056249999994,939
48.05728125,940
46.51048125,941
48.45626875000001,942
48.26041875,943
47.679575,944
47.5732875,945
47.64366875,946
47.920156250000005,947
47.1513,948
46.4372125,949
48.52905,950
47.21756875,951
48.39816875,952
46.519525,953
47.39123125,954
46.82098125,955
47.82371249999999,956
47.41345,957
46.887575,958
46.3598,959
46.57441875,960
47.9718125,961
47.49969375,962
46.87039374999999,963
47.427668749999995,964
47.204668749999996,965
47.03734375,966
46.6992875,967
46.4344875,968
46.6019625,969
46.2307875,970
47.325768749999995,971
47.400381249999995,972
47.42663125,973
47.69087499999999,974
47.643018749999996,975
48.49425625,976
47.00976875,977
47.13149375,978
47.846275000000006,979
47.4630875,980
47.7536375,981
47.98358125,982
47.2111125,983
47.10270625,984
47.33011875,985
47.888999999999996,986
48.34840625,987
47.25095,988
46.688656249999994,989
47.3988125,990
47.709031249999995,991
46.849775,992
46.36534375,993
46.503499999999995,994
46.410175,995
46.73945,996
46.57714375,997
46.73991875,998
46.915943750000004,999
