,MarketSize,LocationID,Promotion,week,SalesInThousands,StoreAge
0,Medium,1,3,1,40.47599999999999,<=10 years
1,Medium,1,3,2,42.804,<=10 years
2,Medium,1,3,3,34.836,<=10 years
3,Medium,1,3,4,47.1,<=10 years
4,Medium,2,2,1,27.81,<=10 years
5,Medium,2,2,2,34.67,<=10 years
6,Medium,2,2,3,27.98,<=10 years
7,Medium,2,2,4,27.72,<=10 years
8,Medium,3,1,1,44.54,>10 years
9,Medium,3,1,2,37.94,>10 years
10,Medium,3,1,3,45.49,>10 years
11,Medium,3,1,4,34.75,>10 years
12,Medium,4,2,1,39.28,<=10 years
13,Medium,4,2,2,39.8,<=10 years
14,Medium,4,2,3,24.77,<=10 years
15,Medium,4,2,4,30.98,<=10 years
16,Medium,5,2,1,30.37,<=10 years
17,Medium,5,2,2,24.82,<=10 years
18,Medium,5,2,3,37.47,<=10 years
19,Medium,5,2,4,23.35,<=10 years
20,Medium,6,3,1,39.48,<=10 years
21,Medium,6,3,2,26.616,<=10 years
22,Medium,6,3,3,51.57599999999999,<=10 years
23,Medium,6,3,4,32.016,<=10 years
24,Medium,7,1,1,42.92,>10 years
25,Medium,7,1,2,42.16,>10 years
26,Medium,7,1,3,51.72,>10 years
27,Medium,7,1,4,36.17,>10 years
28,Medium,8,2,1,30.08,<=10 years
29,Medium,8,2,2,28.62,<=10 years
30,Medium,8,2,3,25.4,<=10 years
31,Medium,8,2,4,27.26,<=10 years
32,Medium,9,1,1,37.41,<=10 years
33,Medium,9,1,2,38.64,<=10 years
34,Medium,9,1,3,40.9,<=10 years
35,Medium,9,1,4,41.11,<=10 years
36,Medium,10,2,1,34.27,<=10 years
37,Medium,10,2,2,29.3,<=10 years
38,Medium,10,2,3,23.93,<=10 years
39,Medium,10,2,4,35.16,<=10 years
40,Medium,11,3,1,40.104,<=10 years
41,Medium,11,3,2,45.516,<=10 years
42,Medium,11,3,3,40.62,<=10 years
43,Medium,11,3,4,48.3,<=10 years
44,Medium,12,1,1,35.85,>10 years
45,Medium,12,1,2,36.24,>10 years
46,Medium,12,1,3,41.73,>10 years
47,Medium,12,1,4,37.32,>10 years
48,Medium,13,1,1,50.48,>10 years
49,Medium,13,1,2,36.88,>10 years
50,Medium,13,1,3,35.68,>10 years
51,Medium,13,1,4,46.45,>10 years
52,Small,101,1,1,101.22,>10 years
53,Small,101,1,2,98.35499999999999,>10 years
54,Small,101,1,3,102.63,>10 years
55,Small,101,1,4,91.395,>10 years
56,Small,102,3,1,61.59,<=10 years
57,Small,102,3,2,63.64,<=10 years
58,Small,102,3,3,54.68,<=10 years
59,Small,102,3,4,61.24,<=10 years
60,Small,103,3,1,62.93,>10 years
61,Small,103,3,2,58.77,>10 years
62,Small,103,3,3,70.6,>10 years
63,Small,103,3,4,65.06,>10 years
64,Small,104,3,1,59.76,>10 years
65,Small,104,3,2,66.11,>10 years
66,Small,104,3,3,62.16,>10 years
67,Small,104,3,4,64.04,>10 years
68,Small,105,3,1,59.65,<=10 years
69,Small,105,3,2,57.04,<=10 years
70,Small,105,3,3,59.73,<=10 years
71,Small,105,3,4,56.72,<=10 years
72,Small,106,3,1,58.55,<=10 years
73,Small,106,3,2,62.19,<=10 years
74,Small,106,3,3,53.14,<=10 years
75,Small,106,3,4,62.27,<=10 years
76,Large,201,3,1,94.754,<=10 years
77,Large,201,3,2,90.81600000000002,<=10 years
78,Large,201,3,3,87.296,<=10 years
79,Large,201,3,4,84.88700000000001,<=10 years
80,Large,202,1,1,88.73,<=10 years
81,Large,202,1,2,85.21,<=10 years
82,Large,202,1,3,81.55,<=10 years
83,Large,202,1,4,94.17,<=10 years
84,Large,203,3,1,98.67000000000002,>10 years
85,Large,203,3,2,86.27300000000001,>10 years
86,Large,203,3,3,92.455,>10 years
87,Large,203,3,4,89.29800000000002,>10 years
88,Large,204,2,1,87.43,<=10 years
89,Large,204,2,2,81.79,<=10 years
90,Large,204,2,3,88.12,<=10 years
91,Large,204,2,4,75.29,<=10 years
92,Large,205,3,1,91.322,>10 years
93,Large,205,3,2,99.33,>10 years
94,Large,205,3,3,93.69800000000002,>10 years
95,Large,205,3,4,98.747,>10 years
96,Large,206,3,1,90.90400000000001,>10 years
97,Large,206,3,2,91.179,>10 years
98,Large,206,3,3,90.343,>10 years
99,Large,206,3,4,97.801,>10 years
100,Large,207,3,1,96.47000000000001,<=10 years
101,Large,207,3,2,89.27600000000001,<=10 years
102,Large,207,3,3,89.738,<=10 years
103,Large,207,3,4,103.631,<=10 years
104,Large,208,3,1,106.12800000000001,<=10 years
105,Large,208,3,2,92.543,<=10 years
106,Large,208,3,3,101.17800000000001,<=10 years
107,Large,208,3,4,89.89200000000001,<=10 years
108,Large,209,1,1,93.71,<=10 years
109,Large,209,1,2,96.01,<=10 years
110,Large,209,1,3,93.03,<=10 years
111,Large,209,1,4,97.61,<=10 years
112,Large,210,1,1,85.11,>10 years
113,Large,210,1,2,88.07,>10 years
114,Large,210,1,3,94.43,>10 years
115,Large,210,1,4,89.44,>10 years
116,Large,211,2,1,88.64,>10 years
117,Large,211,2,2,81.37,>10 years
118,Large,211,2,3,82.14,>10 years
119,Large,211,2,4,79.64,>10 years
120,Large,212,3,1,92.77400000000002,<=10 years
121,Large,212,3,2,96.69000000000001,<=10 years
122,Large,212,3,3,83.73200000000001,<=10 years
123,Large,212,3,4,90.992,<=10 years
124,Large,213,2,1,73.22,<=10 years
125,Large,213,2,2,75.88,<=10 years
126,Large,213,2,3,78.01,<=10 years
127,Large,213,2,4,80.17,<=10 years
128,Large,214,1,1,91.6,<=10 years
129,Large,214,1,2,80.61,<=10 years
130,Large,214,1,3,93.86,<=10 years
131,Large,214,1,4,83.43,<=10 years
132,Large,215,2,1,82.65,<=10 years
133,Large,215,2,2,77.39,<=10 years
134,Large,215,2,3,80.83,<=10 years
135,Large,215,2,4,80.75,<=10 years
136,Large,216,3,1,104.379,<=10 years
137,Large,216,3,2,82.22500000000001,<=10 years
138,Large,216,3,3,102.99300000000001,<=10 years
139,Large,216,3,4,88.902,<=10 years
140,Large,217,3,1,100.771,<=10 years
141,Large,217,3,2,86.922,<=10 years
142,Large,217,3,3,94.721,<=10 years
143,Large,217,3,4,91.168,<=10 years
144,Large,218,1,1,99.65,<=10 years
145,Large,218,1,2,88.64,<=10 years
146,Large,218,1,3,86.96,<=10 years
147,Large,218,1,4,89.25,<=10 years
148,Large,219,2,1,66.22,<=10 years
149,Large,219,2,2,82.86,<=10 years
150,Large,219,2,3,83.4,<=10 years
151,Large,219,2,4,75.61,<=10 years
152,Large,220,1,1,87.08,<=10 years
153,Large,220,1,2,89.32,<=10 years
154,Large,220,1,3,99.12,<=10 years
155,Large,220,1,4,85.85,<=10 years
156,Large,221,2,1,79.53,>10 years
157,Large,221,2,2,74.03,>10 years
158,Large,221,2,3,78.53,>10 years
159,Large,221,2,4,76.71,>10 years
160,Large,222,1,1,93.32,<=10 years
161,Large,222,1,2,85.71,<=10 years
162,Large,222,1,3,77.36,<=10 years
163,Large,222,1,4,91.29,<=10 years
164,Small,301,2,1,49.61,<=10 years
165,Small,301,2,2,43.69,<=10 years
166,Small,301,2,3,54.49,<=10 years
167,Small,301,2,4,61.25,<=10 years
168,Small,302,3,1,51.47,<=10 years
169,Small,302,3,2,53.47,<=10 years
170,Small,302,3,3,46.83,<=10 years
171,Small,302,3,4,56.7,<=10 years
172,Small,303,1,1,83.91,<=10 years
173,Small,303,1,2,92.03999999999999,<=10 years
174,Small,303,1,3,84.285,<=10 years
175,Small,303,1,4,93.09,<=10 years
176,Small,304,1,1,81.015,<=10 years
177,Small,304,1,2,95.22,<=10 years
178,Small,304,1,3,92.94,<=10 years
179,Small,304,1,4,82.94999999999999,<=10 years
180,Small,305,2,1,47.89,<=10 years
181,Small,305,2,2,52.37,<=10 years
182,Small,305,2,3,49.11,<=10 years
183,Small,305,2,4,52.88,<=10 years
184,Small,306,1,1,80.685,>10 years
185,Small,306,1,2,100.44,>10 years
186,Small,306,1,3,85.65,>10 years
187,Small,306,1,4,97.68,>10 years
188,Small,307,2,1,46.98,<=10 years
189,Small,307,2,2,53.41,<=10 years
190,Small,307,2,3,36.17,<=10 years
191,Small,307,2,4,55.98,<=10 years
192,Small,308,2,1,51.87,>10 years
193,Small,308,2,2,58.01,>10 years
194,Small,308,2,3,47.93,>10 years
195,Small,308,2,4,51.33,>10 years
196,Small,309,1,1,93.24,<=10 years
197,Small,309,1,2,81.09,<=10 years
198,Small,309,1,3,77.58,<=10 years
199,Small,309,1,4,89.46000000000001,<=10 years
200,Medium,401,3,1,62.675999999999995,<=10 years
201,Medium,401,3,2,62.016,<=10 years
202,Medium,401,3,3,55.464,<=10 years
203,Medium,401,3,4,55.236,<=10 years
204,Medium,402,2,1,40.4,>10 years
205,Medium,402,2,2,50.28,>10 years
206,Medium,402,2,3,52.72,>10 years
207,Medium,402,2,4,38.3,>10 years
208,Medium,403,2,1,51.79,>10 years
209,Medium,403,2,2,42.56,>10 years
210,Medium,403,2,3,44.64,>10 years
211,Medium,403,2,4,45.11,>10 years
212,Medium,404,2,1,42.15,<=10 years
213,Medium,404,2,2,42.59,<=10 years
214,Medium,404,2,3,49.56,<=10 years
215,Medium,404,2,4,39.25,<=10 years
216,Medium,405,2,1,48.18,<=10 years
217,Medium,405,2,2,48.25,<=10 years
218,Medium,405,2,3,46.42,<=10 years
219,Medium,405,2,4,43.77,<=10 years
220,Medium,406,2,1,45.3,<=10 years
221,Medium,406,2,2,48.84,<=10 years
222,Medium,406,2,3,45.08,<=10 years
223,Medium,406,2,4,44.67,<=10 years
224,Medium,407,3,1,54.672000000000004,<=10 years
225,Medium,407,3,2,66.228,<=10 years
226,Medium,407,3,3,45.408,<=10 years
227,Medium,407,3,4,60.083999999999996,<=10 years
228,Medium,408,2,1,47.33,<=10 years
229,Medium,408,2,2,45.42,<=10 years
230,Medium,408,2,3,44.31,<=10 years
231,Medium,408,2,4,40.26,<=10 years
232,Medium,409,2,1,43.27,>10 years
233,Medium,409,2,2,48.33,>10 years
234,Medium,409,2,3,44.14,>10 years
235,Medium,409,2,4,51.5,>10 years
236,Medium,410,1,1,49.95,>10 years
237,Medium,410,1,2,55.11,>10 years
238,Medium,410,1,3,55.28,>10 years
239,Medium,410,1,4,54.7,>10 years
240,Medium,411,3,1,60.132,>10 years
241,Medium,411,3,2,66.708,>10 years
242,Medium,411,3,3,65.244,>10 years
243,Medium,411,3,4,62.291999999999994,>10 years
244,Medium,412,1,1,59.34,<=10 years
245,Medium,412,1,2,62.63,<=10 years
246,Medium,412,1,3,49.08,<=10 years
247,Medium,412,1,4,58.04,<=10 years
248,Medium,413,2,1,46.26,<=10 years
249,Medium,413,2,2,47.71,<=10 years
250,Medium,413,2,3,54.09,<=10 years
251,Medium,413,2,4,46.89,<=10 years
252,Medium,414,3,1,68.844,<=10 years
253,Medium,414,3,2,66.636,<=10 years
254,Medium,414,3,3,61.391999999999996,<=10 years
255,Medium,414,3,4,68.472,<=10 years
256,Medium,415,3,1,60.708,>10 years
257,Medium,415,3,2,58.367999999999995,>10 years
258,Medium,415,3,3,60.66,>10 years
259,Medium,415,3,4,58.895999999999994,>10 years
260,Medium,501,3,1,29.7,<=10 years
261,Medium,501,3,2,49.763999999999996,<=10 years
262,Medium,501,3,3,42.12,<=10 years
263,Medium,501,3,4,41.196,<=10 years
264,Medium,502,2,1,31.94,>10 years
265,Medium,502,2,2,29.64,>10 years
266,Medium,502,2,3,33.64,>10 years
267,Medium,502,2,4,36.05,>10 years
268,Medium,503,2,1,36.7,<=10 years
269,Medium,503,2,2,41.53,<=10 years
270,Medium,503,2,3,27.71,<=10 years
271,Medium,503,2,4,37.2,<=10 years
272,Medium,504,1,1,42.16,<=10 years
273,Medium,504,1,2,36.8,<=10 years
274,Medium,504,1,3,46.98,<=10 years
275,Medium,504,1,4,47.35,<=10 years
276,Medium,505,2,1,32.21,<=10 years
277,Medium,505,2,2,38.41,<=10 years
278,Medium,505,2,3,37.9,<=10 years
279,Medium,505,2,4,44.84,<=10 years
280,Medium,506,2,1,37.45,>10 years
281,Medium,506,2,2,35.46,>10 years
282,Medium,506,2,3,31.85,>10 years
283,Medium,506,2,4,19.26,>10 years
284,Medium,507,2,1,38.65,<=10 years
285,Medium,507,2,2,17.34,<=10 years
286,Medium,507,2,3,33.14,<=10 years
287,Medium,507,2,4,23.44,<=10 years
288,Medium,508,3,1,44.604,<=10 years
289,Medium,508,3,2,36.623999999999995,<=10 years
290,Medium,508,3,3,39.01199999999999,<=10 years
291,Medium,508,3,4,34.944,<=10 years
292,Medium,509,1,1,40.46,<=10 years
293,Medium,509,1,2,41.25,<=10 years
294,Medium,509,1,3,32.05,<=10 years
295,Medium,509,1,4,47.5,<=10 years
296,Medium,510,2,1,32.77,<=10 years
297,Medium,510,2,2,30.26,<=10 years
298,Medium,510,2,3,27.55,<=10 years
299,Medium,510,2,4,27.37,<=10 years
300,Medium,511,3,1,56.97599999999999,>10 years
301,Medium,511,3,2,47.291999999999994,>10 years
302,Medium,511,3,3,51.948,>10 years
303,Medium,511,3,4,51.108000000000004,>10 years
304,Medium,512,1,1,35.3,<=10 years
305,Medium,512,1,2,35.86,<=10 years
306,Medium,512,1,3,49.3,<=10 years
307,Medium,512,1,4,30.81,<=10 years
308,Medium,513,1,1,44.98,<=10 years
309,Medium,513,1,2,41.71,<=10 years
310,Medium,513,1,3,41.1,<=10 years
311,Medium,513,1,4,40.97,<=10 years
312,Medium,514,1,1,41.1,<=10 years
313,Medium,514,1,2,41.56,<=10 years
314,Medium,514,1,3,36.39,<=10 years
315,Medium,514,1,4,39.67,<=10 years
316,Medium,515,3,1,41.352,<=10 years
317,Medium,515,3,2,48.156,<=10 years
318,Medium,515,3,3,38.616,<=10 years
319,Medium,515,3,4,52.47599999999999,<=10 years
320,Medium,601,3,1,58.812,<=10 years
321,Medium,601,3,2,55.547999999999995,<=10 years
322,Medium,601,3,3,44.568,<=10 years
323,Medium,601,3,4,51.384,<=10 years
324,Medium,602,3,1,56.663999999999994,<=10 years
325,Medium,602,3,2,42.288000000000004,<=10 years
326,Medium,602,3,3,56.663999999999994,<=10 years
327,Medium,602,3,4,51.779999999999994,<=10 years
328,Medium,603,2,1,40.71,<=10 years
329,Medium,603,2,2,38.26,<=10 years
330,Medium,603,2,3,41.44,<=10 years
331,Medium,603,2,4,25.7,<=10 years
332,Medium,604,3,1,48.348,>10 years
333,Medium,604,3,2,58.019999999999996,>10 years
334,Medium,604,3,3,51.912,>10 years
335,Medium,604,3,4,53.04,>10 years
336,Medium,605,3,1,55.368,<=10 years
337,Medium,605,3,2,49.343999999999994,<=10 years
338,Medium,605,3,3,54.036,<=10 years
339,Medium,605,3,4,46.62,<=10 years
340,Medium,606,3,1,50.352,<=10 years
341,Medium,606,3,2,50.724000000000004,<=10 years
342,Medium,606,3,3,46.211999999999996,<=10 years
343,Medium,606,3,4,52.211999999999996,<=10 years
344,Medium,607,2,1,49.39,<=10 years
345,Medium,607,2,2,40.25,<=10 years
346,Medium,607,2,3,42.46,<=10 years
347,Medium,607,2,4,31.62,<=10 years
348,Medium,608,1,1,53.38,>10 years
349,Medium,608,1,2,55.31,>10 years
350,Medium,608,1,3,56.1,>10 years
351,Medium,608,1,4,43.24,>10 years
352,Medium,609,1,1,48.18,<=10 years
353,Medium,609,1,2,43.11,<=10 years
354,Medium,609,1,3,43.78,<=10 years
355,Medium,609,1,4,56.9,<=10 years
356,Medium,610,1,1,53.53,<=10 years
357,Medium,610,1,2,47.92,<=10 years
358,Medium,610,1,3,56.18,<=10 years
359,Medium,610,1,4,46.66,<=10 years
360,Medium,611,3,1,48.516,>10 years
361,Medium,611,3,2,61.379999999999995,>10 years
362,Medium,611,3,3,51.0,>10 years
363,Medium,611,3,4,63.312,>10 years
364,Medium,612,3,1,57.156,<=10 years
365,Medium,612,3,2,62.652,<=10 years
366,Medium,612,3,3,48.204,<=10 years
367,Medium,612,3,4,58.032,<=10 years
368,Medium,613,1,1,42.76,>10 years
369,Medium,613,1,2,50.52,>10 years
370,Medium,613,1,3,56.86,>10 years
371,Medium,613,1,4,47.51,>10 years
372,Medium,614,2,1,38.56,<=10 years
373,Medium,614,2,2,37.29,<=10 years
374,Medium,614,2,3,35.6,<=10 years
375,Medium,614,2,4,33.35,<=10 years
376,Medium,615,2,1,48.5,<=10 years
377,Medium,615,2,2,36.8,<=10 years
378,Medium,615,2,3,48.32,<=10 years
379,Medium,615,2,4,41.54,<=10 years
380,Medium,701,3,1,64.272,<=10 years
381,Medium,701,3,2,59.663999999999994,<=10 years
382,Medium,701,3,3,58.524,<=10 years
383,Medium,701,3,4,56.208000000000006,<=10 years
384,Medium,702,1,1,51.82,>10 years
385,Medium,702,1,2,45.02,>10 years
386,Medium,702,1,3,49.44,>10 years
387,Medium,702,1,4,51.32,>10 years
388,Medium,703,1,1,52.85,<=10 years
389,Medium,703,1,2,40.84,<=10 years
390,Medium,703,1,3,64.45,<=10 years
391,Medium,703,1,4,44.43,<=10 years
392,Medium,704,1,1,56.64,>10 years
393,Medium,704,1,2,46.06,>10 years
394,Medium,704,1,3,55.46,>10 years
395,Medium,704,1,4,51.41,>10 years
396,Medium,705,3,1,59.604,>10 years
397,Medium,705,3,2,59.97599999999999,>10 years
398,Medium,705,3,3,59.4,>10 years
399,Medium,705,3,4,56.82,>10 years
400,Medium,706,3,1,60.312,>10 years
401,Medium,706,3,2,62.459999999999994,>10 years
402,Medium,706,3,3,61.367999999999995,>10 years
403,Medium,706,3,4,55.559999999999995,>10 years
404,Medium,707,1,1,56.99,<=10 years
405,Medium,707,1,2,45.57,<=10 years
406,Medium,707,1,3,45.92,<=10 years
407,Medium,707,1,4,50.52,<=10 years
408,Medium,708,2,1,32.61,>10 years
409,Medium,708,2,2,57.27,>10 years
410,Medium,708,2,3,37.32,>10 years
411,Medium,708,2,4,41.22,>10 years
412,Medium,709,2,1,39.73,<=10 years
413,Medium,709,2,2,50.3,<=10 years
414,Medium,709,2,3,40.16,<=10 years
415,Medium,709,2,4,41.37,<=10 years
416,Medium,710,3,1,65.74799999999999,>10 years
417,Medium,710,3,2,62.867999999999995,>10 years
418,Medium,710,3,3,50.58,>10 years
419,Medium,710,3,4,59.556,>10 years
420,Medium,711,1,1,54.95,<=10 years
421,Medium,711,1,2,55.78,<=10 years
422,Medium,711,1,3,46.49,<=10 years
423,Medium,711,1,4,56.84,<=10 years
424,Medium,712,3,1,57.672,<=10 years
425,Medium,712,3,2,61.308,<=10 years
426,Medium,712,3,3,53.028,<=10 years
427,Medium,712,3,4,59.424,<=10 years
428,Medium,801,1,1,65.11,<=10 years
429,Medium,801,1,2,54.38,<=10 years
430,Medium,801,1,3,57.14,<=10 years
431,Medium,801,1,4,49.91,<=10 years
432,Medium,802,2,1,48.76,<=10 years
433,Medium,802,2,2,44.14,<=10 years
434,Medium,802,2,3,58.1,<=10 years
435,Medium,802,2,4,44.16,<=10 years
436,Medium,803,3,1,53.59199999999999,<=10 years
437,Medium,803,3,2,64.536,<=10 years
438,Medium,803,3,3,52.69199999999999,<=10 years
439,Medium,803,3,4,62.891999999999996,<=10 years
440,Medium,804,1,1,50.54,<=10 years
441,Medium,804,1,2,58.43,<=10 years
442,Medium,804,1,3,59.77,<=10 years
443,Medium,804,1,4,60.44,<=10 years
444,Medium,805,3,1,61.12799999999999,<=10 years
445,Medium,805,3,2,59.256,<=10 years
446,Medium,805,3,3,76.776,<=10 years
447,Medium,805,3,4,55.008,<=10 years
448,Medium,806,3,1,61.211999999999996,<=10 years
449,Medium,806,3,2,67.392,<=10 years
450,Medium,806,3,3,54.924,<=10 years
451,Medium,806,3,4,55.763999999999996,<=10 years
452,Medium,807,2,1,46.02,<=10 years
453,Medium,807,2,2,51.09,<=10 years
454,Medium,807,2,3,51.68,<=10 years
455,Medium,807,2,4,55.91,<=10 years
456,Medium,808,3,1,67.08,>10 years
457,Medium,808,3,2,71.75999999999999,>10 years
458,Medium,808,3,3,73.164,>10 years
459,Medium,808,3,4,76.968,>10 years
460,Medium,809,3,1,47.97599999999999,<=10 years
461,Medium,809,3,2,65.496,<=10 years
462,Medium,809,3,3,63.168,<=10 years
463,Medium,809,3,4,54.516,<=10 years
464,Medium,810,1,1,49.3,>10 years
465,Medium,810,1,2,61.8,>10 years
466,Medium,810,1,3,58.0,>10 years
467,Medium,810,1,4,55.2,>10 years
468,Large,901,2,1,53.76,<=10 years
469,Large,901,2,2,39.36,<=10 years
470,Large,901,2,3,47.2,<=10 years
471,Large,901,2,4,53.66,<=10 years
472,Large,902,1,1,61.53,<=10 years
473,Large,902,1,2,59.17,<=10 years
474,Large,902,1,3,63.73,<=10 years
475,Large,902,1,4,61.77,<=10 years
476,Large,903,3,1,57.07900000000001,<=10 years
477,Large,903,3,2,56.287000000000006,<=10 years
478,Large,903,3,3,59.763000000000005,<=10 years
479,Large,903,3,4,55.055,<=10 years
480,Large,904,2,1,51.09,<=10 years
481,Large,904,2,2,54.82,<=10 years
482,Large,904,2,3,44.16,<=10 years
483,Large,904,2,4,53.95,<=10 years
484,Large,905,3,1,59.77400000000001,<=10 years
485,Large,905,3,2,66.26400000000001,<=10 years
486,Large,905,3,3,62.029,<=10 years
487,Large,905,3,4,64.163,<=10 years
488,Large,906,2,1,51.26,>10 years
489,Large,906,2,2,51.73,>10 years
490,Large,906,2,3,51.35,>10 years
491,Large,906,2,4,41.85,>10 years
492,Large,907,2,1,45.21,<=10 years
493,Large,907,2,2,55.02,<=10 years
494,Large,907,2,3,45.35,<=10 years
495,Large,907,2,4,47.06,<=10 years
496,Large,908,2,1,43.59,<=10 years
497,Large,908,2,2,46.03,<=10 years
498,Large,908,2,3,47.22,<=10 years
499,Large,908,2,4,51.41,<=10 years
500,Large,909,1,1,58.19,<=10 years
501,Large,909,1,2,62.72,<=10 years
502,Large,909,1,3,66.66,<=10 years
503,Large,909,1,4,64.66,<=10 years
504,Large,910,1,1,66.34,<=10 years
505,Large,910,1,2,60.59,<=10 years
506,Large,910,1,3,61.95,<=10 years
507,Large,910,1,4,67.84,<=10 years
508,Large,911,2,1,55.39,<=10 years
509,Large,911,2,2,49.16,<=10 years
510,Large,911,2,3,58.26,<=10 years
511,Large,911,2,4,48.12,<=10 years
512,Large,912,2,1,49.98,<=10 years
513,Large,912,2,2,44.84,<=10 years
514,Large,912,2,3,55.12,<=10 years
515,Large,912,2,4,47.36,<=10 years
516,Large,913,1,1,62.33,>10 years
517,Large,913,1,2,53.68,>10 years
518,Large,913,1,3,62.37,>10 years
519,Large,913,1,4,63.58,>10 years
520,Large,914,2,1,44.7,<=10 years
521,Large,914,2,2,43.44,<=10 years
522,Large,914,2,3,52.36,<=10 years
523,Large,914,2,4,45.9,<=10 years
524,Large,915,1,1,53.51,<=10 years
525,Large,915,1,2,49.76,<=10 years
526,Large,915,1,3,68.31,<=10 years
527,Large,915,1,4,66.1,<=10 years
528,Large,916,2,1,43.61,<=10 years
529,Large,916,2,2,46.2,<=10 years
530,Large,916,2,3,51.52,<=10 years
531,Large,916,2,4,49.71,<=10 years
532,Large,917,3,1,58.85,>10 years
533,Large,917,3,2,61.97400000000001,>10 years
534,Large,917,3,3,57.013000000000005,>10 years
535,Large,917,3,4,55.220000000000006,>10 years
536,Large,918,1,1,49.62,<=10 years
537,Large,918,1,2,62.54,<=10 years
538,Large,918,1,3,50.11,<=10 years
539,Large,918,1,4,61.63,<=10 years
540,Large,919,1,1,59.87,<=10 years
541,Large,919,1,2,62.99,<=10 years
542,Large,919,1,3,57.2,<=10 years
543,Large,919,1,4,64.34,<=10 years
544,Large,920,2,1,50.2,>10 years
545,Large,920,2,2,45.75,>10 years
546,Large,920,2,3,44.29,>10 years
547,Large,920,2,4,49.41,>10 years
